PICP,Lowerbound,y_true,PredPoint,Upperbound,Flag,MPIW,Width
0.91,-0.85204065,0.17959706,0.009069294,0.5011797,1,1.7705585,1.3532203
0.91,0.027065277,0.5563195,0.38835427,0.8443606,1,1.7705585,0.8172953
0.91,0.4377067,0.96782327,1.0072608,1.3293552,1,1.7705585,0.89164853
0.91,0.08378124,0.5514102,0.44985977,0.87928593,1,1.7705585,0.7955047
0.91,-0.08612585,2.0699356,1.9205265,2.3166182,1,1.7705585,2.402744
0.91,-1.2712642,-0.58840114,-0.44197196,0.4594593,1,1.7705585,1.7307235
0.91,0.0047063828,0.62884533,0.8280901,1.6825097,1,1.7705585,1.6778033
0.91,-1.0613158,-0.5600224,-0.26770592,0.47675657,1,1.7705585,1.5380723
0.91,0.021143913,1.4243048,0.75060534,1.5969446,1,1.7705585,1.5758007
0.91,-0.001863718,1.2624718,0.96996546,1.7187846,1,1.7705585,1.7206483
0.91,-2.1934023,-0.6025135,-0.9774091,0.10153842,1,1.7705585,2.2949407
0.91,-2.1367943,-1.9967719,-1.0485637,-0.035750866,1,1.7705585,2.1010435
0.91,-1.796859,-0.52867186,-0.800755,0.43072128,1,1.7705585,2.2275803
0.91,-2.955271,-1.7007467,-1.6310811,0.356982,1,1.7705585,3.312253
0.91,-0.0768826,1.188656,1.8017073,2.237542,1,1.7705585,2.3144245
0.91,-2.397538,-0.6495304,-1.2107922,0.39787793,1,1.7705585,2.7954159
0.91,-1.1689806,-0.35862622,-0.37021548,0.4654734,1,1.7705585,1.634454
0.91,-0.025268316,1.9154875,1.2076056,1.8608732,0,1.7705585,1.8861415
0.91,0.0077228546,0.5571528,0.8785652,1.6680177,1,1.7705585,1.6602949
0.91,-1.4192811,-1.0434575,-0.97554815,-0.17601132,1,1.7705585,1.2432698
0.91,-0.0868988,-0.60724443,1.929667,2.322804,0,1.7705585,2.4097028
0.91,-0.017622948,0.7401864,1.1253455,1.8086596,1,1.7705585,1.8262825
0.91,-0.93533707,-0.69367146,-0.58383733,0.06792474,1,1.7705585,1.0032618
0.91,-2.1409779,-1.453202,-1.0438201,-0.026360273,1,1.7705585,2.1146176
0.91,-2.1803951,-1.4510235,-0.5535846,0.79135466,1,1.7705585,2.9717498
0.91,-0.91001916,-0.7136255,-0.5472772,0.0903461,1,1.7705585,1.0003653
0.91,-0.9621296,-0.11908033,-0.12419272,0.4898064,1,1.7705585,1.451936
0.91,-1.2464881,-1.5461569,-0.84889793,-0.11521578,0,1.7705585,1.1312723
0.91,-0.16241121,0.07158084,0.0742439,0.7221565,1,1.7705585,0.88456774
0.91,0.041165352,0.94376135,0.5586648,1.4911029,1,1.7705585,1.4499376
0.91,-0.70439553,0.2652562,0.07057509,0.528285,1,1.7705585,1.2326806
0.91,-0.09462929,0.15119413,2.0210671,2.3846626,1,1.7705585,2.479292
0.91,0.2926221,0.7361643,0.65167844,1.0179998,1,1.7705585,0.7253777
0.91,-0.17525458,0.35174575,0.17308453,0.7289462,1,1.7705585,0.9042008
0.91,0.074836016,0.62985057,0.8950124,1.6482358,1,1.7705585,1.5733998
0.91,-2.4876404,-2.1339397,-1.2722983,0.39295173,1,1.7705585,2.880592
0.91,-1.0339187,-0.7247289,-0.69351757,-0.006168127,1,1.7705585,1.0277506
0.91,-0.7495874,-0.47217077,-0.35533714,0.22154212,1,1.7705585,0.97112954
0.91,-1.8566818,-0.17110832,-0.273859,0.8942933,1,1.7705585,2.7509751
0.91,-2.1955655,-1.1243521,-0.9797809,0.099315405,1,1.7705585,2.2948809
0.91,-0.0066571236,1.2036328,1.0156654,1.744168,1,1.7705585,1.7508252
0.91,-0.282259,0.0068508512,0.573794,1.7987428,1,1.7705585,2.0810018
0.91,-0.056159735,0.34910184,0.28446412,0.8788481,1,1.7705585,0.9350078
0.91,-0.9195919,-0.7328827,0.14996761,1.3111455,1,1.7705585,2.2307374
0.91,-1.4564636,-1.4915774,-1.007624,-0.1920979,0,1.7705585,1.2643657
0.91,-1.0854666,-1.104681,-0.73921776,-0.040221453,0,1.7705585,1.0452452
0.91,-2.1911817,-1.6104697,-0.9868963,0.086328745,1,1.7705585,2.2775104
0.91,0.44033813,0.9502288,1.0378971,1.3791114,1,1.7705585,0.9387733
0.91,-1.6917399,-0.33014682,-0.7289984,0.43646884,1,1.7705585,2.1282086
0.91,-0.65437436,-0.3676627,-0.26393676,0.30029368,1,1.7705585,0.95466805
0.91,-2.2101343,0.5427572,-0.5874907,0.7727463,1,1.7705585,2.9828806
0.91,-2.2250037,-1.5295336,-0.6044437,0.7634423,1,1.7705585,2.988446
0.91,-0.03376293,1.5435048,1.2990057,1.9188886,1,1.7705585,1.9526515
0.91,-0.119169235,0.02648179,0.72637165,1.73795,1,1.7705585,1.8571192
0.91,-1.8253927,-0.15730402,-0.24842942,0.9086976,1,1.7705585,2.7340903
0.91,-0.11311865,0.15555267,0.1565041,0.78074026,1,1.7705585,0.8938589
